enc1,enc2,bottleneck,fit_params,best_val_loss,last_train_loss,modelo,params,0,1,accuracy,macro avg,weighted avg
128,64,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.11350682377815247,0.11474540829658508,MLP,"{'alpha': 0.001, 'hidden_layer_sizes': (128, 64)}","{'precision': 0.9995662724043748, 'recall': 0.9997068995837974, 'f1-score': 0.9996365810482878, 'support': 85295.0}","{'precision': 0.8161764705882353, 'recall': 0.75, 'f1-score': 0.7816901408450704, 'support': 148.0}",0.9992743700478681,"{'precision': 0.907871371496305, 'recall': 0.8748534497918987, 'f1-score': 0.8906633609466791, 'support': 85443.0}","{'precision': 0.9992486139575882, 'recall': 0.9992743700478681, 'f1-score': 0.9992590653577095, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,RandomForest,"{'max_depth': None, 'n_estimators': 100}","{'precision': 0.9995195124809563, 'recall': 0.9999296559001114, 'f1-score': 0.9997245421245421, 'support': 85295.0}","{'precision': 0.9469026548672567, 'recall': 0.722972972972973, 'f1-score': 0.8199233716475096, 'support': 148.0}",0.9994499256814484,"{'precision': 0.9732110836741065, 'recall': 0.8614513144365422, 'f1-score': 0.9098239568860258, 'support': 85443.0}","{'precision': 0.9994283722479725, 'recall': 0.9994499256814484, 'f1-score': 0.9994130997216466, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,RandomForest,"{'max_depth': None, 'n_estimators': 200}","{'precision': 0.99950779904138, 'recall': 0.9999296559001114, 'f1-score': 0.9997186829674258, 'support': 85295.0}","{'precision': 0.9464285714285714, 'recall': 0.7162162162162162, 'f1-score': 0.8153846153846154, 'support': 148.0}",0.9994382219725431,"{'precision': 0.9729681852349756, 'recall': 0.8580729360581638, 'f1-score': 0.9075516491760206, 'support': 85443.0}","{'precision': 0.9994158579147026, 'recall': 0.9994382219725431, 'f1-score': 0.9993993889117132, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,RandomForest,"{'max_depth': 10, 'n_estimators': 100}","{'precision': 0.9995662571508956, 'recall': 0.9996717275338531, 'f1-score': 0.9996189895603139, 'support': 85295.0}","{'precision': 0.7985611510791367, 'recall': 0.75, 'f1-score': 0.7735191637630662, 'support': 148.0}",0.9992392589211521,"{'precision': 0.8990637041150162, 'recall': 0.8748358637669266, 'f1-score': 0.88656907666169, 'support': 85443.0}","{'precision': 0.9992180863739026, 'recall': 0.9992392589211521, 'f1-score': 0.999227350991701, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,RandomForest,"{'max_depth': 10, 'n_estimators': 200}","{'precision': 0.9995545448151361, 'recall': 0.9996834515505012, 'f1-score': 0.9996189940269987, 'support': 85295.0}","{'precision': 0.8029197080291971, 'recall': 0.7432432432432432, 'f1-score': 0.7719298245614035, 'support': 148.0}",0.9992392589211521,"{'precision': 0.9012371264221666, 'recall': 0.8714633473968723, 'f1-score': 0.885774409294201, 'support': 85443.0}","{'precision': 0.9992139439953578, 'recall': 0.9992392589211521, 'f1-score': 0.9992246024784702, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,RandomForest,"{'max_depth': 20, 'n_estimators': 100}","{'precision': 0.9995195124809563, 'recall': 0.9999296559001114, 'f1-score': 0.9997245421245421, 'support': 85295.0}","{'precision': 0.9469026548672567, 'recall': 0.722972972972973, 'f1-score': 0.8199233716475096, 'support': 148.0}",0.9994499256814484,"{'precision': 0.9732110836741065, 'recall': 0.8614513144365422, 'f1-score': 0.9098239568860258, 'support': 85443.0}","{'precision': 0.9994283722479725, 'recall': 0.9994499256814484, 'f1-score': 0.9994130997216466, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,RandomForest,"{'max_depth': 20, 'n_estimators': 200}","{'precision': 0.9995195012188262, 'recall': 0.9999062078668152, 'f1-score': 0.9997128171465746, 'support': 85295.0}","{'precision': 0.9304347826086956, 'recall': 0.722972972972973, 'f1-score': 0.8136882129277566, 'support': 148.0}",0.9994265182636377,"{'precision': 0.9649771419137609, 'recall': 0.8614395904198942, 'f1-score': 0.9067005150371656, 'support': 85443.0}","{'precision': 0.9993998361982359, 'recall': 0.9994265182636377, 'f1-score': 0.9993905948296571, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,ExtraTrees,"{'max_depth': None, 'n_estimators': 100}","{'precision': 0.9995195012188262, 'recall': 0.9999062078668152, 'f1-score': 0.9997128171465746, 'support': 85295.0}","{'precision': 0.9304347826086956, 'recall': 0.722972972972973, 'f1-score': 0.8136882129277566, 'support': 148.0}",0.9994265182636377,"{'precision': 0.9649771419137609, 'recall': 0.8614395904198942, 'f1-score': 0.9067005150371656, 'support': 85443.0}","{'precision': 0.9993998361982359, 'recall': 0.9994265182636377, 'f1-score': 0.9993905948296571, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,ExtraTrees,"{'max_depth': None, 'n_estimators': 200}","{'precision': 0.9995195012188262, 'recall': 0.9999062078668152, 'f1-score': 0.9997128171465746, 'support': 85295.0}","{'precision': 0.9304347826086956, 'recall': 0.722972972972973, 'f1-score': 0.8136882129277566, 'support': 148.0}",0.9994265182636377,"{'precision': 0.9649771419137609, 'recall': 0.8614395904198942, 'f1-score': 0.9067005150371656, 'support': 85443.0}","{'precision': 0.9993998361982359, 'recall': 0.9994265182636377, 'f1-score': 0.9993905948296571, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,ExtraTrees,"{'max_depth': 10, 'n_estimators': 100}","{'precision': 0.9996244792583465, 'recall': 0.9986869101354124, 'f1-score': 0.999155474752214, 'support': 85295.0}","{'precision': 0.5087719298245614, 'recall': 0.7837837837837838, 'f1-score': 0.6170212765957447, 'support': 148.0}",0.9983146659176293,"{'precision': 0.7541982045414539, 'recall': 0.8912353469595982, 'f1-score': 0.8080883756739794, 'support': 85443.0}","{'precision': 0.9987742495459511, 'recall': 0.9983146659176293, 'f1-score': 0.9984935614143495, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,ExtraTrees,"{'max_depth': 10, 'n_estimators': 200}","{'precision': 0.9996244528160171, 'recall': 0.9986165660355237, 'f1-score': 0.9991202552432787, 'support': 85295.0}","{'precision': 0.49572649572649574, 'recall': 0.7837837837837838, 'f1-score': 0.6073298429319371, 'support': 148.0}",0.9982444436641972,"{'precision': 0.7476754742712564, 'recall': 0.8912001749096538, 'f1-score': 0.803225049087608, 'support': 85443.0}","{'precision': 0.9987516265148659, 'recall': 0.9982444436641972, 'f1-score': 0.998441615904514, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,ExtraTrees,"{'max_depth': 20, 'n_estimators': 100}","{'precision': 0.9995546074685295, 'recall': 0.9998241397502784, 'f1-score': 0.9996893554418479, 'support': 85295.0}","{'precision': 0.88, 'recall': 0.7432432432432432, 'f1-score': 0.8058608058608059, 'support': 148.0}",0.9993797034280163,"{'precision': 0.9397773037342647, 'recall': 0.8715336914967609, 'f1-score': 0.9027750806513268, 'support': 85443.0}","{'precision': 0.9993475210845619, 'recall': 0.9993797034280163, 'f1-score': 0.999353615529415, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,ExtraTrees,"{'max_depth': 20, 'n_estimators': 200}","{'precision': 0.9995545918068335, 'recall': 0.9997889677003341, 'f1-score': 0.99967176601606, 'support': 85295.0}","{'precision': 0.859375, 'recall': 0.7432432432432432, 'f1-score': 0.7971014492753623, 'support': 148.0}",0.9993445923013002,"{'precision': 0.9294647959034168, 'recall': 0.8715161054717886, 'f1-score': 0.8983866076457112, 'support': 85443.0}","{'precision': 0.9993117798785607, 'recall': 0.9993445923013002, 'f1-score': 0.9993208840611002, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,GradientBoosting,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'precision': 0.9992149142850447, 'recall': 0.9997537956503898, 'f1-score': 0.9994842823319815, 'support': 85295.0}","{'precision': 0.7941176470588235, 'recall': 0.5472972972972973, 'f1-score': 0.648, 'support': 148.0}",0.9989700736163291,"{'precision': 0.8966662806719341, 'recall': 0.7735255464738435, 'f1-score': 0.8237421411659908, 'support': 85443.0}","{'precision': 0.9988596552755356, 'recall': 0.9989700736163291, 'f1-score': 0.9988754592126488, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,GradientBoosting,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200}","{'precision': 0.9992383229042162, 'recall': 0.9997420716337417, 'f1-score': 0.9994901337959246, 'support': 85295.0}","{'precision': 0.7904761904761904, 'recall': 0.5608108108108109, 'f1-score': 0.6561264822134387, 'support': 148.0}",0.9989817773252344,"{'precision': 0.8948572566902033, 'recall': 0.7802764412222762, 'f1-score': 0.8278083080046816, 'support': 85443.0}","{'precision': 0.9988767158024132, 'recall': 0.9989817773252344, 'f1-score': 0.998895376818358, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,GradientBoosting,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'precision': 0.9993553831368228, 'recall': 0.9996717275338531, 'f1-score': 0.9995135303047176, 'support': 85295.0}","{'precision': 0.768595041322314, 'recall': 0.6283783783783784, 'f1-score': 0.6914498141263941, 'support': 148.0}",0.9990285921608558,"{'precision': 0.8839752122295684, 'recall': 0.8140250529561157, 'f1-score': 0.8454816722155558, 'support': 85443.0}","{'precision': 0.9989556718604333, 'recall': 0.9990285921608558, 'f1-score': 0.9989799180720667, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,GradientBoosting,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200}","{'precision': 0.9993787582197321, 'recall': 0.9995896594173164, 'f1-score': 0.9994841976929569, 'support': 85295.0}","{'precision': 0.7307692307692307, 'recall': 0.6418918918918919, 'f1-score': 0.6834532374100719, 'support': 148.0}",0.9989700736163291,"{'precision': 0.8650739944944814, 'recall': 0.8207407756546041, 'f1-score': 0.8414687175515144, 'support': 85443.0}","{'precision': 0.9989134865173964, 'recall': 0.9989700736163291, 'f1-score': 0.998936785007051, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,GradientBoosting,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'precision': 0.9990508887665069, 'recall': 0.9996131074506126, 'f1-score': 0.9993319190332751, 'support': 85295.0}","{'precision': 0.67, 'recall': 0.4527027027027027, 'f1-score': 0.5403225806451613, 'support': 148.0}",0.9986657771847899,"{'precision': 0.8345254443832535, 'recall': 0.7261579050766577, 'f1-score': 0.7698272498392182, 'support': 85443.0}","{'precision': 0.9984809236255657, 'recall': 0.9986657771847899, 'f1-score': 0.998536846504438, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,GradientBoosting,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200}","{'precision': 0.9990508887665069, 'recall': 0.9996131074506126, 'f1-score': 0.9993319190332751, 'support': 85295.0}","{'precision': 0.67, 'recall': 0.4527027027027027, 'f1-score': 0.5403225806451613, 'support': 148.0}",0.9986657771847899,"{'precision': 0.8345254443832535, 'recall': 0.7261579050766577, 'f1-score': 0.7698272498392182, 'support': 85443.0}","{'precision': 0.9984809236255657, 'recall': 0.9986657771847899, 'f1-score': 0.998536846504438, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,GradientBoosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}","{'precision': 0.9992732813690441, 'recall': 0.9995075913007796, 'f1-score': 0.9993904226012543, 'support': 85295.0}","{'precision': 0.671875, 'recall': 0.581081081081081, 'f1-score': 0.6231884057971014, 'support': 148.0}",0.9987828142738434,"{'precision': 0.8355741406845221, 'recall': 0.7902943361909303, 'f1-score': 0.8112894141991779, 'support': 85443.0}","{'precision': 0.9987061787902183, 'recall': 0.9987828142738434, 'f1-score': 0.9987387846849006, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,GradientBoosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200}","{'precision': 0.9992732813690441, 'recall': 0.9995075913007796, 'f1-score': 0.9993904226012543, 'support': 85295.0}","{'precision': 0.671875, 'recall': 0.581081081081081, 'f1-score': 0.6231884057971014, 'support': 148.0}",0.9987828142738434,"{'precision': 0.8355741406845221, 'recall': 0.7902943361909303, 'f1-score': 0.8112894141991779, 'support': 85443.0}","{'precision': 0.9987061787902183, 'recall': 0.9987828142738434, 'f1-score': 0.9987387846849006, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,SVM,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}","{'precision': 0.9996451509882545, 'recall': 0.990831818981183, 'f1-score': 0.9952189733746276, 'support': 85295.0}","{'precision': 0.13111111111111112, 'recall': 0.7972972972972973, 'f1-score': 0.22519083969465647, 'support': 148.0}",0.9904965883688541,"{'precision': 0.5653781310496828, 'recall': 0.8940645581392401, 'f1-score': 0.610204906534642, 'support': 85443.0}","{'precision': 0.9981407206908419, 'recall': 0.9904965883688541, 'f1-score': 0.9938851699760504, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,SVM,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}","{'precision': 0.9994812177234891, 'recall': 0.9938448912597456, 'f1-score': 0.9966550858567154, 'support': 85295.0}","{'precision': 0.16534181240063592, 'recall': 0.7027027027027027, 'f1-score': 0.2676962676962677, 'support': 148.0}",0.9933405896328547,"{'precision': 0.5824115150620625, 'recall': 0.8482737969812242, 'f1-score': 0.6321756767764916, 'support': 85443.0}","{'precision': 0.9980363640551045, 'recall': 0.9933405896328547, 'f1-score': 0.995392420628578, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,SVM,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}","{'precision': 0.9996089815747379, 'recall': 0.9890614924673193, 'f1-score': 0.99430726619129, 'support': 85295.0}","{'precision': 0.10973282442748092, 'recall': 0.777027027027027, 'f1-score': 0.19230769230769232, 'support': 148.0}",0.9886942171974299,"{'precision': 0.5546709030011094, 'recall': 0.8830442597471732, 'f1-score': 0.5933074792494911, 'support': 85443.0}","{'precision': 0.9980675835519883, 'recall': 0.9886942171974299, 'f1-score': 0.9929180834971572, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,SVM,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}","{'precision': 0.9994362160701911, 'recall': 0.9976083006037869, 'f1-score': 0.9985214217820388, 'support': 85295.0}","{'precision': 0.32894736842105265, 'recall': 0.6756756756756757, 'f1-score': 0.4424778761061947, 'support': 148.0}",0.9970506653558513,"{'precision': 0.6641917922456219, 'recall': 0.8366419881397313, 'f1-score': 0.7204996489441168, 'support': 85443.0}","{'precision': 0.99827482953821, 'recall': 0.9970506653558513, 'f1-score': 0.99755827155604, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,SVM,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}","{'precision': 0.9995498856946566, 'recall': 0.9893311448502257, 'f1-score': 0.9944142636608964, 'support': 85295.0}","{'precision': 0.10784313725490197, 'recall': 0.7432432432432432, 'f1-score': 0.18835616438356165, 'support': 148.0}",0.9889048839577262,"{'precision': 0.5536965114747793, 'recall': 0.8662871940467345, 'f1-score': 0.591385214022229, 'support': 85443.0}","{'precision': 0.9980053168151805, 'recall': 0.9889048839577262, 'f1-score': 0.9930180509963943, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,SVM,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}","{'precision': 0.9993901294802027, 'recall': 0.9990269066182074, 'f1-score': 0.9992084850403673, 'support': 85295.0}","{'precision': 0.5363128491620112, 'recall': 0.6486486486486487, 'f1-score': 0.5871559633027523, 'support': 148.0}",0.9984199992977775,"{'precision': 0.7678514893211069, 'recall': 0.823837777633428, 'f1-score': 0.7931822241715598, 'support': 85443.0}","{'precision': 0.9985880106701528, 'recall': 0.9984199992977775, 'f1-score': 0.9984947487106836, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,LogisticRegression,{'C': 0.1},"{'precision': 0.9997005952167092, 'recall': 0.9786505656838033, 'f1-score': 0.9890635923077834, 'support': 85295.0}","{'precision': 0.06327160493827161, 'recall': 0.831081081081081, 'f1-score': 0.11759082217973231, 'support': 148.0}",0.97839495336072,"{'precision': 0.5314861000774904, 'recall': 0.9048658233824421, 'f1-score': 0.5533272072437578, 'support': 85443.0}","{'precision': 0.998078560754422, 'recall': 0.97839495336072, 'f1-score': 0.9875540716919465, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,LogisticRegression,{'C': 1},"{'precision': 0.9997005952167092, 'recall': 0.9786505656838033, 'f1-score': 0.9890635923077834, 'support': 85295.0}","{'precision': 0.06327160493827161, 'recall': 0.831081081081081, 'f1-score': 0.11759082217973231, 'support': 148.0}",0.97839495336072,"{'precision': 0.5314861000774904, 'recall': 0.9048658233824421, 'f1-score': 0.5533272072437578, 'support': 85443.0}","{'precision': 0.998078560754422, 'recall': 0.97839495336072, 'f1-score': 0.9875540716919465, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,LogisticRegression,{'C': 10},"{'precision': 0.9997005952167092, 'recall': 0.9786505656838033, 'f1-score': 0.9890635923077834, 'support': 85295.0}","{'precision': 0.06327160493827161, 'recall': 0.831081081081081, 'f1-score': 0.11759082217973231, 'support': 148.0}",0.97839495336072,"{'precision': 0.5314861000774904, 'recall': 0.9048658233824421, 'f1-score': 0.5533272072437578, 'support': 85443.0}","{'precision': 0.998078560754422, 'recall': 0.97839495336072, 'f1-score': 0.9875540716919465, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,KNN,{'n_neighbors': 3},"{'precision': 0.9995312097133348, 'recall': 0.9998944838501671, 'f1-score': 0.9997128137802498, 'support': 85295.0}","{'precision': 0.9230769230769231, 'recall': 0.7297297297297297, 'f1-score': 0.8150943396226416, 'support': 148.0}",0.9994265182636377,"{'precision': 0.9613040663951289, 'recall': 0.8648121067899484, 'f1-score': 0.9074035767014457, 'support': 85443.0}","{'precision': 0.9993987795034617, 'recall': 0.9994265182636377, 'f1-score': 0.9993930270899964, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,KNN,{'n_neighbors': 5},"{'precision': 0.9994960799709367, 'recall': 0.9999179318834632, 'f1-score': 0.999706961424402, 'support': 85295.0}","{'precision': 0.9375, 'recall': 0.7094594594594594, 'f1-score': 0.8076923076923077, 'support': 148.0}",0.9994148145547324,"{'precision': 0.9684980399854684, 'recall': 0.8546886956714613, 'f1-score': 0.9036996345583548, 'support': 85443.0}","{'precision': 0.9993886935280953, 'recall': 0.9994148145547324, 'f1-score': 0.9993743634497014, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,KNN,{'n_neighbors': 7},"{'precision': 0.9994960445355991, 'recall': 0.9998475877835746, 'f1-score': 0.9996717852537803, 'support': 85295.0}","{'precision': 0.8898305084745762, 'recall': 0.7094594594594594, 'f1-score': 0.7894736842105263, 'support': 148.0}",0.9993445923013002,"{'precision': 0.9446632765050877, 'recall': 0.854653523621517, 'f1-score': 0.8945727347321533, 'support': 85443.0}","{'precision': 0.9993060874959699, 'recall': 0.9993445923013002, 'f1-score': 0.9993076908404942, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,MLP,"{'alpha': 0.0001, 'hidden_layer_sizes': (64,)}","{'precision': 0.9995545552585924, 'recall': 0.9997068995837974, 'f1-score': 0.9996307216168532, 'support': 85295.0}","{'precision': 0.8148148148148148, 'recall': 0.7432432432432432, 'f1-score': 0.7773851590106007, 'support': 148.0}",0.9992626663389628,"{'precision': 0.9071846850367036, 'recall': 0.8714750714135203, 'f1-score': 0.8885079403137269, 'support': 85443.0}","{'precision': 0.9992345585170727, 'recall': 0.9992626663389628, 'f1-score': 0.9992457592060562, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,MLP,"{'alpha': 0.0001, 'hidden_layer_sizes': (128, 64)}","{'precision': 0.999566267320001, 'recall': 0.9996951755671493, 'f1-score': 0.9996307172877064, 'support': 85295.0}","{'precision': 0.8102189781021898, 'recall': 0.75, 'f1-score': 0.7789473684210526, 'support': 148.0}",0.9992626663389628,"{'precision': 0.9048926227110954, 'recall': 0.8748475877835746, 'f1-score': 0.8892890428543795, 'support': 85443.0}","{'precision': 0.9992382896178575, 'recall': 0.9992626663389628, 'f1-score': 0.9992484608637481, 'support': 85443.0}"
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,MLP,"{'alpha': 0.001, 'hidden_layer_sizes': (64,)}","{'precision': 0.9995427740717727, 'recall': 0.9995662113840201, 'f1-score': 0.9995544925905083, 'support': 85295.0}","{'precision': 0.7465753424657534, 'recall': 0.7364864864864865, 'f1-score': 0.7414965986394558, 'support': 148.0}",0.9991105181231933,"{'precision': 0.8730590582687631, 'recall': 0.8680263489352533, 'f1-score': 0.8705255456149821, 'support': 85443.0}","{'precision': 0.999104596808829, 'recall': 0.9991105181231933, 'f1-score': 0.9991074978887217, 'support': 85443.0}"
