enc1,enc2,bottleneck,fit_params,best_val_loss,last_train_loss,modelo,params,0,1,accuracy,macro avg,weighted avg
64,32,8,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.1877789944410324,0.18376360833644867,MLP,"{'alpha': 0.001, 'hidden_layer_sizes': (128, 64)}","{'precision': 0.9995662622355079, 'recall': 0.9996834515505012, 'f1-score': 0.9996248534583821, 'support': 85295.0}","{'precision': 0.8043478260869565, 'recall': 0.75, 'f1-score': 0.7762237762237763, 'support': 148.0}",0.9992509626300574,"{'precision': 0.9019570441612322, 'recall': 0.8748417257752505, 'f1-score': 0.8879243148410791, 'support': 85443.0}","{'precision': 0.999228114832561, 'recall': 0.9992509626300574, 'f1-score': 0.999237889524172, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,RandomForest,"{'max_depth': None, 'n_estimators': 100}","{'precision': 0.9994960858763419, 'recall': 0.9999296559001114, 'f1-score': 0.9997128238789875, 'support': 85295.0}","{'precision': 0.9459459459459459, 'recall': 0.7094594594594594, 'f1-score': 0.8108108108108109, 'support': 148.0}",0.9994265182636377,"{'precision': 0.9727210159111439, 'recall': 0.8546945576797854, 'f1-score': 0.9052618173448992, 'support': 85443.0}","{'precision': 0.999403329059403, 'recall': 0.9994265182636377, 'f1-score': 0.9993856174614449, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,RandomForest,"{'max_depth': None, 'n_estimators': 200}","{'precision': 0.9995077932731747, 'recall': 0.9999179318834632, 'f1-score': 0.9997128205128205, 'support': 85295.0}","{'precision': 0.9380530973451328, 'recall': 0.7162162162162162, 'f1-score': 0.8122605363984674, 'support': 148.0}",0.9994265182636377,"{'precision': 0.9687804453091537, 'recall': 0.8580670740498397, 'f1-score': 0.905986678455644, 'support': 85443.0}","{'precision': 0.9994013445881175, 'recall': 0.9994265182636377, 'f1-score': 0.9993881252417168, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,RandomForest,"{'max_depth': 10, 'n_estimators': 100}","{'precision': 0.9996129123070426, 'recall': 0.9991089747347441, 'f1-score': 0.9993608799920256, 'support': 85295.0}","{'precision': 0.6020942408376964, 'recall': 0.777027027027027, 'f1-score': 0.6784660766961652, 'support': 148.0}",0.9987242957293166,"{'precision': 0.8008535765723694, 'recall': 0.8880680008808856, 'f1-score': 0.8389134783440955, 'support': 85443.0}","{'precision': 0.9989243507703753, 'recall': 0.9987242957293166, 'f1-score': 0.9988050424057076, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,RandomForest,"{'max_depth': 10, 'n_estimators': 200}","{'precision': 0.9996011917329393, 'recall': 0.9991206987513922, 'f1-score': 0.9993608874868806, 'support': 85295.0}","{'precision': 0.6031746031746031, 'recall': 0.7702702702702703, 'f1-score': 0.6765578635014837, 'support': 148.0}",0.9987242957293166,"{'precision': 0.8013878974537711, 'recall': 0.8846954845108312, 'f1-score': 0.8379593754941821, 'support': 85443.0}","{'precision': 0.9989145218465046, 'recall': 0.9987242957293166, 'f1-score': 0.9988017445781597, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,RandomForest,"{'max_depth': 20, 'n_estimators': 100}","{'precision': 0.9995311932304303, 'recall': 0.9998593118002228, 'f1-score': 0.9996952255916727, 'support': 85295.0}","{'precision': 0.9, 'recall': 0.7297297297297297, 'f1-score': 0.8059701492537313, 'support': 148.0}",0.9993914071369217,"{'precision': 0.9497655966152152, 'recall': 0.8647945207649763, 'f1-score': 0.902832687422702, 'support': 85443.0}","{'precision': 0.9993587903817697, 'recall': 0.9993914071369217, 'f1-score': 0.9993596649103059, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,RandomForest,"{'max_depth': 20, 'n_estimators': 200}","{'precision': 0.9995311877358711, 'recall': 0.9998475877835746, 'f1-score': 0.9996893627246992, 'support': 85295.0}","{'precision': 0.8925619834710744, 'recall': 0.7297297297297297, 'f1-score': 0.8029739776951673, 'support': 148.0}",0.9993797034280163,"{'precision': 0.9460465856034728, 'recall': 0.8647886587566522, 'f1-score': 0.9013316702099332, 'support': 85443.0}","{'precision': 0.9993459011444455, 'recall': 0.9993797034280163, 'f1-score': 0.999348622383368, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,ExtraTrees,"{'max_depth': None, 'n_estimators': 100}","{'precision': 0.9995078163451848, 'recall': 0.9999648279500557, 'f1-score': 0.9997362699189469, 'support': 85295.0}","{'precision': 0.9724770642201835, 'recall': 0.7162162162162162, 'f1-score': 0.8249027237354085, 'support': 148.0}",0.9994733330992591,"{'precision': 0.9859924402826842, 'recall': 0.858090522083136, 'f1-score': 0.9123194968271777, 'support': 85443.0}","{'precision': 0.999460995057139, 'recall': 0.9994733330992591, 'f1-score': 0.9994334321810964, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,ExtraTrees,"{'max_depth': None, 'n_estimators': 200}","{'precision': 0.9995195293731616, 'recall': 0.9999648279500557, 'f1-score': 0.9997421290761188, 'support': 85295.0}","{'precision': 0.9727272727272728, 'recall': 0.722972972972973, 'f1-score': 0.8294573643410853, 'support': 148.0}",0.9994850368081645,"{'precision': 0.9861234010502171, 'recall': 0.8614689004615144, 'f1-score': 0.914599746708602, 'support': 85443.0}","{'precision': 0.9994731211948018, 'recall': 0.9994850368081645, 'f1-score': 0.9994471705051323, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,ExtraTrees,"{'max_depth': 10, 'n_estimators': 100}","{'precision': 0.9997059411647082, 'recall': 0.9964476229556246, 'f1-score': 0.9980741227864155, 'support': 85295.0}","{'precision': 0.2887323943661972, 'recall': 0.831081081081081, 'f1-score': 0.42857142857142855, 'support': 148.0}",0.9961611834790445,"{'precision': 0.6442191677654527, 'recall': 0.9137643520183528, 'f1-score': 0.713322775678922, 'support': 85443.0}","{'precision': 0.9984744291049, 'recall': 0.9961611834790445, 'f1-score': 0.9970876593108374, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,ExtraTrees,"{'max_depth': 10, 'n_estimators': 200}","{'precision': 0.9997060034103604, 'recall': 0.9966586552552905, 'f1-score': 0.9981800035225739, 'support': 85295.0}","{'precision': 0.3014705882352941, 'recall': 0.831081081081081, 'f1-score': 0.44244604316546765, 'support': 148.0}",0.9963718502393408,"{'precision': 0.6505882958228273, 'recall': 0.9138698681681858, 'f1-score': 0.7203130233440207, 'support': 85443.0}","{'precision': 0.9984965556914611, 'recall': 0.9963718502393408, 'f1-score': 0.9972173895444497, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,ExtraTrees,"{'max_depth': 20, 'n_estimators': 100}","{'precision': 0.9995780195048762, 'recall': 0.999777243683686, 'f1-score': 0.999677621668513, 'support': 85295.0}","{'precision': 0.8549618320610687, 'recall': 0.7567567567567568, 'f1-score': 0.8028673835125448, 'support': 148.0}",0.9993562960102056,"{'precision': 0.9272699257829724, 'recall': 0.8782670002202214, 'f1-score': 0.9012725025905289, 'support': 85443.0}","{'precision': 0.9993275227322712, 'recall': 0.9993562960102056, 'f1-score': 0.9993367170274414, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,ExtraTrees,"{'max_depth': 20, 'n_estimators': 200}","{'precision': 0.99955461268885, 'recall': 0.9998358637669266, 'f1-score': 0.9996952184463174, 'support': 85295.0}","{'precision': 0.8870967741935484, 'recall': 0.7432432432432432, 'f1-score': 0.8088235294117647, 'support': 148.0}",0.9993914071369217,"{'precision': 0.9433256934411992, 'recall': 0.8715395535050849, 'f1-score': 0.904259373929041, 'support': 85443.0}","{'precision': 0.9993598189655808, 'recall': 0.9993914071369217, 'f1-score': 0.9993646002566807, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,GradientBoosting,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'precision': 0.9991681604630183, 'recall': 0.9998475877835746, 'f1-score': 0.9995077586611035, 'support': 85295.0}","{'precision': 0.8555555555555555, 'recall': 0.5202702702702703, 'f1-score': 0.6470588235294118, 'support': 148.0}",0.9990168884519505,"{'precision': 0.9273618580092868, 'recall': 0.7600589290269224, 'f1-score': 0.8232832910952577, 'support': 85443.0}","{'precision': 0.9989194020448179, 'recall': 0.9990168884519505, 'f1-score': 0.9988972646194677, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,GradientBoosting,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200}","{'precision': 0.9991564542962251, 'recall': 0.9998475877835746, 'f1-score': 0.9995019015640291, 'support': 85295.0}","{'precision': 0.8539325842696629, 'recall': 0.5135135135135135, 'f1-score': 0.6413502109704642, 'support': 148.0}",0.9990051847430451,"{'precision': 0.926544519282944, 'recall': 0.7566805506485441, 'f1-score': 0.8204260562672466, 'support': 85443.0}","{'precision': 0.9989049049268921, 'recall': 0.9990051847430451, 'f1-score': 0.9988815295006903, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,GradientBoosting,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'precision': 0.999285027778429, 'recall': 0.9995544873673721, 'f1-score': 0.9994197394102442, 'support': 85295.0}","{'precision': 0.696, 'recall': 0.5878378378378378, 'f1-score': 0.6373626373626373, 'support': 148.0}",0.9988413328183702,"{'precision': 0.8476425138892145, 'recall': 0.7936961626026049, 'f1-score': 0.8183911883864408, 'support': 85443.0}","{'precision': 0.9987596929457194, 'recall': 0.9988413328183702, 'f1-score': 0.998792602592681, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,GradientBoosting,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200}","{'precision': 0.9991778344158514, 'recall': 0.9973738202708248, 'f1-score': 0.9982750123213405, 'support': 85295.0}","{'precision': 0.2582781456953642, 'recall': 0.527027027027027, 'f1-score': 0.3466666666666667, 'support': 148.0}",0.9965591095818265,"{'precision': 0.6287279900556078, 'recall': 0.7622004236489259, 'f1-score': 0.6724708394940035, 'support': 85443.0}","{'precision': 0.9978944858216934, 'recall': 0.9965591095818265, 'f1-score': 0.9971463296304601, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,GradientBoosting,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'precision': 0.9987702037947997, 'recall': 0.999765519667038, 'f1-score': 0.9992676138860407, 'support': 85295.0}","{'precision': 0.6825396825396826, 'recall': 0.2905405405405405, 'f1-score': 0.4075829383886256, 'support': 148.0}",0.998537036386831,"{'precision': 0.8406549431672412, 'recall': 0.6451530301037892, 'f1-score': 0.7034252761373332, 'support': 85443.0}","{'precision': 0.9982224454395716, 'recall': 0.998537036386831, 'f1-score': 0.9982427279155853, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,GradientBoosting,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200}","{'precision': 0.9987702037947997, 'recall': 0.999765519667038, 'f1-score': 0.9992676138860407, 'support': 85295.0}","{'precision': 0.6825396825396826, 'recall': 0.2905405405405405, 'f1-score': 0.4075829383886256, 'support': 148.0}",0.998537036386831,"{'precision': 0.8406549431672412, 'recall': 0.6451530301037892, 'f1-score': 0.7034252761373332, 'support': 85443.0}","{'precision': 0.9982224454395716, 'recall': 0.998537036386831, 'f1-score': 0.9982427279155853, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,GradientBoosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}","{'precision': 0.9994257386290388, 'recall': 0.9998006917169823, 'f1-score': 0.9996131800119562, 'support': 85295.0}","{'precision': 0.853448275862069, 'recall': 0.668918918918919, 'f1-score': 0.75, 'support': 148.0}",0.9992275552122467,"{'precision': 0.9264370072455539, 'recall': 0.8343598053179506, 'f1-score': 0.874806590005978, 'support': 85443.0}","{'precision': 0.9991728839248557, 'recall': 0.9992275552122467, 'f1-score': 0.9991808128122819, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,GradientBoosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200}","{'precision': 0.9994257386290388, 'recall': 0.9998006917169823, 'f1-score': 0.9996131800119562, 'support': 85295.0}","{'precision': 0.853448275862069, 'recall': 0.668918918918919, 'f1-score': 0.75, 'support': 148.0}",0.9992275552122467,"{'precision': 0.9264370072455539, 'recall': 0.8343598053179506, 'f1-score': 0.874806590005978, 'support': 85443.0}","{'precision': 0.9991728839248557, 'recall': 0.9992275552122467, 'f1-score': 0.9991808128122819, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,SVM,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}","{'precision': 0.9997041910216059, 'recall': 0.9905504425816285, 'f1-score': 0.9951062664523082, 'support': 85295.0}","{'precision': 0.13240043057050593, 'recall': 0.831081081081081, 'f1-score': 0.22841225626740946, 'support': 148.0}",0.9902742178996524,"{'precision': 0.5660523107960559, 'recall': 0.9108157618313548, 'f1-score': 0.6117592613598588, 'support': 85443.0}","{'precision': 0.9982018917513701, 'recall': 0.9902742178996524, 'f1-score': 0.9937782382521353, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,SVM,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}","{'precision': 0.999458345599058, 'recall': 0.9951228090743889, 'f1-score': 0.9972858653507226, 'support': 85295.0}","{'precision': 0.1969111969111969, 'recall': 0.6891891891891891, 'f1-score': 0.3063063063063063, 'support': 148.0}",0.9945928864857273,"{'precision': 0.5981847712551275, 'recall': 0.8421559991317891, 'f1-score': 0.6517960858285144, 'support': 85443.0}","{'precision': 0.9980682144238205, 'recall': 0.9945928864857273, 'f1-score': 0.9960889858551691, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,SVM,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}","{'precision': 0.9996568697051446, 'recall': 0.9905269945483323, 'f1-score': 0.9950709906896491, 'support': 85295.0}","{'precision': 0.12837108953613807, 'recall': 0.8040540540540541, 'f1-score': 0.2213953488372093, 'support': 148.0}",0.9902039956462203,"{'precision': 0.5640139796206414, 'recall': 0.8972905243011932, 'f1-score': 0.6082331697634292, 'support': 85443.0}","{'precision': 0.998147672983763, 'recall': 0.9902039956462203, 'f1-score': 0.9937308692637375, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,SVM,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}","{'precision': 0.9994011483860362, 'recall': 0.997854504953397, 'f1-score': 0.9986272278215161, 'support': 85295.0}","{'precision': 0.3464285714285714, 'recall': 0.6554054054054054, 'f1-score': 0.4532710280373832, 'support': 148.0}",0.9972613321161476,"{'precision': 0.6729148599073038, 'recall': 0.8266299551794012, 'f1-score': 0.7259491279294497, 'support': 85443.0}","{'precision': 0.9982701026433809, 'recall': 0.9972613321161476, 'f1-score': 0.9976825896701397, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,SVM,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}","{'precision': 0.9995409766604286, 'recall': 0.9956503898235536, 'f1-score': 0.9975918899552444, 'support': 85295.0}","{'precision': 0.22708333333333333, 'recall': 0.7364864864864865, 'f1-score': 0.3471337579617834, 'support': 148.0}",0.9952014793488057,"{'precision': 0.613312154996881, 'recall': 0.8660684381550201, 'f1-score': 0.6723628239585139, 'support': 85443.0}","{'precision': 0.9982029649893449, 'recall': 0.9952014793488057, 'f1-score': 0.9964651996057127, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,SVM,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}","{'precision': 0.9993668065945921, 'recall': 0.999214490884577, 'f1-score': 0.9992906429354486, 'support': 85295.0}","{'precision': 0.5838509316770186, 'recall': 0.6351351351351351, 'f1-score': 0.6084142394822006, 'support': 148.0}",0.9985838512224524,"{'precision': 0.7916088691358054, 'recall': 0.8171748130098561, 'f1-score': 0.8038524412088246, 'support': 85443.0}","{'precision': 0.998647071221445, 'recall': 0.9985838512224524, 'f1-score': 0.9986135867961382, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,LogisticRegression,{'C': 0.1},"{'precision': 0.9997354783633325, 'recall': 0.9748168122398734, 'f1-score': 0.9871189096780321, 'support': 85295.0}","{'precision': 0.055408970976253295, 'recall': 0.8513513513513513, 'f1-score': 0.10404624277456648, 'support': 148.0}",0.9746029516753859,"{'precision': 0.5275722246697929, 'recall': 0.9130840817956123, 'f1-score': 0.5455825762262992, 'support': 85443.0}","{'precision': 0.9980997642253306, 'recall': 0.9746029516753859, 'f1-score': 0.9855892963135469, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,LogisticRegression,{'C': 1},"{'precision': 0.9997354751827626, 'recall': 0.9748050882232253, 'f1-score': 0.9871128971940426, 'support': 85295.0}","{'precision': 0.055384615384615386, 'recall': 0.8513513513513513, 'f1-score': 0.1040033016921172, 'support': 148.0}",0.9745912479664806,"{'precision': 0.527560045283689, 'recall': 0.9130782197872883, 'f1-score': 0.5455580994430799, 'support': 85443.0}","{'precision': 0.9980997188627584, 'recall': 0.9745912479664806, 'f1-score': 0.9855832198637255, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,LogisticRegression,{'C': 10},"{'precision': 0.9997354688213933, 'recall': 0.9747816401899291, 'f1-score': 0.9871008720119197, 'support': 85295.0}","{'precision': 0.05533596837944664, 'recall': 0.8513513513513513, 'f1-score': 0.10391752577319588, 'support': 148.0}",0.9745678405486699,"{'precision': 0.5275357186004199, 'recall': 0.9130664957706403, 'f1-score': 0.5455091988925578, 'support': 85443.0}","{'precision': 0.9980996282485506, 'recall': 0.9745678405486699, 'f1-score': 0.9855710669343435, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,KNN,{'n_neighbors': 3},"{'precision': 0.9995898036917668, 'recall': 0.9999413799167595, 'f1-score': 0.9997655608955573, 'support': 85295.0}","{'precision': 0.9576271186440678, 'recall': 0.7635135135135135, 'f1-score': 0.849624060150376, 'support': 148.0}",0.9995318516437859,"{'precision': 0.9786084611679173, 'recall': 0.8817274467151365, 'f1-score': 0.9246948105229666, 'support': 85443.0}","{'precision': 0.9995171180722654, 'recall': 0.9995318516437859, 'f1-score': 0.999505493457496, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,KNN,{'n_neighbors': 5},"{'precision': 0.9995897988842529, 'recall': 0.9999296559001114, 'f1-score': 0.9997596985095446, 'support': 85295.0}","{'precision': 0.9495798319327731, 'recall': 0.7635135135135135, 'f1-score': 0.846441947565543, 'support': 148.0}",0.9995201479348805,"{'precision': 0.974584815408513, 'recall': 0.8817215847068125, 'f1-score': 0.9231008230375438, 'support': 85443.0}","{'precision': 0.9995031741741092, 'recall': 0.9995201479348805, 'f1-score': 0.9994941293331381, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,KNN,{'n_neighbors': 7},"{'precision': 0.9995663588204959, 'recall': 0.9999062078668152, 'f1-score': 0.9997362544616953, 'support': 85295.0}","{'precision': 0.9327731092436975, 'recall': 0.75, 'f1-score': 0.8314606741573034, 'support': 148.0}",0.9994733330992591,"{'precision': 0.9661697340320967, 'recall': 0.8749531039334075, 'f1-score': 0.9155984643094994, 'support': 85443.0}","{'precision': 0.9994506629655123, 'recall': 0.9994733330992591, 'f1-score': 0.9994447760973465, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,MLP,"{'alpha': 0.0001, 'hidden_layer_sizes': (64,)}","{'precision': 0.9994492359613762, 'recall': 0.9999296559001114, 'f1-score': 0.9996893882119896, 'support': 85295.0}","{'precision': 0.9439252336448598, 'recall': 0.6824324324324325, 'f1-score': 0.792156862745098, 'support': 148.0}",0.9993797034280163,"{'precision': 0.971687234803118, 'recall': 0.8411810441662719, 'f1-score': 0.8959231254785438, 'support': 85443.0}","{'precision': 0.999353060120841, 'recall': 0.9993797034280163, 'f1-score': 0.9993299109725541, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,MLP,"{'alpha': 0.0001, 'hidden_layer_sizes': (128, 64)}","{'precision': 0.9995194843246411, 'recall': 0.9998710358168709, 'f1-score': 0.9996952291642246, 'support': 85295.0}","{'precision': 0.9067796610169492, 'recall': 0.722972972972973, 'f1-score': 0.8045112781954887, 'support': 148.0}",0.9993914071369217,"{'precision': 0.9531495726707951, 'recall': 0.8614220043949219, 'f1-score': 0.9021032536798567, 'support': 85443.0}","{'precision': 0.9993588451400438, 'recall': 0.9993914071369217, 'f1-score': 0.9993571414947446, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,MLP,"{'alpha': 0.001, 'hidden_layer_sizes': (64,)}","{'precision': 0.9994960622538909, 'recall': 0.9998827598335189, 'f1-score': 0.9996893736483358, 'support': 85295.0}","{'precision': 0.9130434782608695, 'recall': 0.7094594594594594, 'f1-score': 0.7984790874524715, 'support': 148.0}",0.9993797034280163,"{'precision': 0.9562697702573801, 'recall': 0.8546711096464892, 'f1-score': 0.8990842305504037, 'support': 85443.0}","{'precision': 0.9993463135040697, 'recall': 0.9993797034280163, 'f1-score': 0.9993408474688126, 'support': 85443.0}"
128,64,16,"{'epochs': 20, 'batch_size': 256, 'validation_split': 0.1, 'verbose': 0}",0.036802712827920914,0.04025581479072571,MLP,"{'alpha': 0.001, 'hidden_layer_sizes': (128, 64)}","{'precision': 0.9995663130750747, 'recall': 0.9998006917169823, 'f1-score': 0.9996834886583436, 'support': 85295.0}","{'precision': 0.8671875, 'recall': 0.75, 'f1-score': 0.8043478260869565, 'support': 148.0}",0.9993679997191109,"{'precision': 0.9333769065375374, 'recall': 0.8749003458584912, 'f1-score': 0.9020156573726501, 'support': 85443.0}","{'precision': 0.9993370132572417, 'recall': 0.9993679997191109, 'f1-score': 0.9993451382017753, 'support': 85443.0}"
